axe_id,task_id,collection,comments,date-rec,find-date,find-place,labels,material,ngr,number,condition,areablad,areablal,areablar,areabody,areapoll,blacon,bladang,blaedwid,blaleng,blasin,blathick,blawid,bothick,corbaby,corbapl,corfroby,corfropl,edcon,edsin,gribabl,gribaby,gribapl,grifrobl,grifroby,grifropl,grinside,gripoled,lefedwid,lefthick,lengmaxt,lengmaxw,longside,lonpoled,maxleng,maxthick,maxwid,polbabl,polbaby,polbapl,poledwid,poleng,polfrobl,polfroby,polfropl,polthick,polwid,rebabl,rebaby,rebapl,refrobl,refroby,refropl,ritedwid,rithick,topthick,weight
10006,96165,Salisbury Museum,"1. burnt
2. drilled
3. Found by labourer moving earth.",8.11.77,1908,Hurdcott House,HURDCOTT 797 1030,flint,,10006,complete,4,2,2,33,0.5,0,85,0,12,1,13,44,10,0,0,0,0,0,6,4,8,0,4,6.5,0,45,0,0,13,37,12,90,15,111,19,44,0,0,0,0,4,0,0,0,6,17,0,0,0,0,0,0,0.5,13,9,90
10008,96167,Wells Museum,I.CORBABL: 0.25,11.10.77,,"Thornholme Moor, Yorks","THORNHOLM MOOR
14 71",flint,,10008,complete,2.5,1.25,1.25,30.5,0.5,2,90,0,9,0,12,39,7,5,0,1.5,0,0,2,1.5,0,0,1.75,2,0,0,0,1.5,12,32,43,85,15,96,18,43,0,0,0,9,5,0,0,0,11,19,0,0,0,0,0,0,1,16,13,90
10011,96170,Nottingham Univ. Mus.,None,9.12.77,,Western Boulevard,"Flint Celt.
Western Boulevard, Nottm.
Purch. from Mr. A. T. Teale",flint,,10011,complete,5,2.5,2.5,60.5,0.5,1,60,0,13,1,10,49,9,0,0,0,0,0,8,4,2,0,1,2,0,165,5,1,13,80,23,17,15,184,19,50,0,0,0,0,5,0,0,0,5,14,,,,,,,1.5,14,11,170
10012,96171,Nottingham Univ. Mus.,1. poll edge is double faceted - [drawing],9.12.77,,Middleton Boulevard,"NOTTINGHAM :
MIDDLETON
BOULEVARD",flint,,10012,complete,4.75,2.5,2.25,53.5,0.25,0,70,0,14,2,14,45,14,0,0,0,0,0,2,4.75,35,0.25,4.75,260,0.25,145,15,1.5,20,60,14,145,15,163,25,45,0,0,0,2.5,3,0,0,0,6,17,,,,,,,1.5,17,12,200
10024,96183,"Jewry Wall Mus.
Leicester",,19.12.77,,Grace Dieu,"Grace Dieu
Leicestershire
248.1952
A.735
GRACE DIEU",Flint,,10024,complete,8,4,4,52,1.25,0,95,0,18,0,24,64,15,0,0,0,0,0,0,8,39,0,8,43,0.25,95,0,2,27,51,27,95,35,109,33,65,0.25,3.5,0,1,5,0,1,0,14,33,,,,,,,2,28,18,300
10037,96194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10038,96195,Devizes Museum,,18.11.77,Flint,Wilcot,"WILCOT
DM 1479",Su 1460,1460,10038,,10,5,5,55,0.25,2,0,5,21,3,21,63,15,10,0,4.5,0.25,0,1,41,0.25,8.75,41,0.25,50,110,15,,25,71,25,110,15,130,32,63,0,0,0,300,2,0,0,9.5,10,20,,,,,,,4,23,16,
10098,96250,Maidstone Museum,,1.11.77,,Lower Murston,"E. Mount LOWER MURSTON
MAY 10th
1931
E.A. Mount Esq.
CELT",flint,?,10098,complete,0.25,5,5.25,75.5,0.75,0,90,0,18,0,25,77,18,0,0,0,0,0,0,8.5,65.5,0.5,10.25,53.5,0,110,0,5.5,29,75,25,110,25,132,36,77,8.5,15,0,4,6,6,8.5,0,12,26,,,,,,,4,29,18,415
10136,96286,"Penlee Museum, Penzance",,8.10.77,1925,Trewern,PH. 45. 75/569 TREWERN 1925,flint,,10136,reworked fragment,,,,,,0,75,0,,6,,,,0,0,0,0,0,1,3,37,0,0.75,41.5,0,115,0,5.5,,,,115,35,,,,0,0,0,0.5,,0,0,0,,,5.75,9,,,5,,4.5,,,315
10217,96362,"Norwich
Castle Museum",1. blade edge is not very scarred,14.2.78,,"Harcourts Fm, Blakeney, Norfolk","Harcourts          144.937
Farm
Blakeney
Oct. 1937
C.D.B.",flint,,10217,complete,,,,,,,70,,,,,,,1.5,0,0,0,,,,,,,,,140,0,6,,,,170,30,,45,,,,,0,,,,,,,,,,,,,,,,705
10221,96366,"Norwich
Castle Museum",,15.2.78,,,"Found near Difs
on the Clant Hills
797.76.94
DISS",flint,,10221,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,100,30,3,,,,110,30,,33,,,,,3,,,,,,,,,,,,,,,,380
10261,96406,"Norwich
Castle Museum",,17.2.78,,,"57.935
Gresham Hills
[illeg.]

No. 11
Gresham
1894",flint,,10261,complete,,,,,,,75,,,,,,,0,0,0,0,,,,,,,,,90,0,4,,,,130,5,,21,,,,,0.5,,,,,,,,,,,,,,,,145
10262,96407,"Norwich
Castle Museum",,17.2.78,,,"Heckingham Common
June 1861
by S Batchelder

802.76.94
Evans ASI. p  93
Fitch [on label obscuring writing on flint]

802.76.94
Fitch",flint,,10262,complete,,,,,,,80,,,,,,,0,0,0,0,,,,,,,,,220,35,2.5,,,,220,35,,46,,,,,1,,,,,,,,,,,,,,,,
10271,96416,Norwich Castle Museum,,17.2.78,,,106.980 WALL OF HOUSE PHILADELPHIA LANE NORWICH 1944,flint,,10271,complete,,,,,,,95,,,,,,,0,0,0,0,,,,,,,,,180,0,2.5,,,,180,25,,63,,,,,0.5,,,,,,,,,,,,,,,,
10272,96417,Norwich Castle Museum,,17.2.78,1894,,"Found [at?] the Dean's Meadow amongst the debris from the River
H. F. Farr [illeg.] 
NORWICH 3.49",flint,,10272,complete,,,,,,,80,,,,,,,0,0,0,0,,,,,,,,,140,0,3,,,,140,60,,47,,,,,0.5,,,,,,,,,,,,,,,,915
10287,96430,Ipswich Museum,1. polledge formed by flake scar 9point of percussion in middle of back face) which is definitely ground in.,22.2.78,,,"Stanwell Middx
R - 1936 - 283 - 2
Stanwell Middx
Found on 
Hithermon [?] Farm",flint,,10287,complete,,,,,,,75,,,,,,,0,0,0,0,,,,,,,,,105,0,2,,,,105,20,,21,,,,,8.5,,,,,,,,,,,,,,,,110
10509,96623,Lincoln Museum,,2.5.78,1975,"High Harbour Farm, Caistor",45.77 CAISTOR,flint,,10509,complete,,,,,,,95,,,,,,,0,0,0,0,,,,,,,,,30,0,2,,,,115,10,,33,,,,,1,,,,,,,,,,,,,,,,245
10511,96625,Lincoln Museum,,2.5.78,,,GOKEWELL 5.25 [?] 1867,flint,,10511,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,140,20,8.5,,,,140,20,,31,,,,,0.5,,,,,,,,,,,,,,,,435
10529,96642,Sheffield Museum,"1. blade edge sharp & fresh, though some largish (1 - 1.5 mm across) damage scars.
2. poll edge : flat cortex.",8.5.78,(1963),Blacka Moor,Z 83,flint,,10529,complete,,,,,,,80,,,,,,,0,0,0,0,,,,,,,,,100,0,6,,,,110,20,,19,,,,,1,,,,,,,,,,,,,,,,115
10537,96650,Preston Museum,,11.5.78,,Rudston Parva,A.65,flint,,10537,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,80,15,4.5,,,,80,15,,27,,,,,1,,,,,,,,,,,,,,,,165
10554,96665,Lincoln Museum,1. poll edge reconstruction based on continuation of side edges,24.5.78,,"Low Field Farm, Rowston",A,flint,,10554,complete,,,,,,,90,,,,,,,0,0,0,0,,,,,,,,,110,35,2.5,,,,110,35,,37,,,,,1,,,,,,,,,,,,,,,,365
10564,96675,Norwich C.M.,1. sinuous blade edge,6.6.78,,,"FLEGBURGH             28.06/1
      YARMOUTH            FLEGGBURGH

                                                                     287
",flint,,10564,complete,,,,,,,90,,,,,,,0,0,0,0,,,,,,,,,125,5,3,,,,135,10,,34,,,,,1.5,,,,,,,,,,,,,,,,305
10565,96676,Norwich C.M.,"1. poll edge distinctly faceted - caused by 2 small flake scars, ridges only ground down",6.6.78,,,"Found with Two others about two spades deep from the surface
FLEGGBURGH 28-06 (2)
FLEGBURGH YARMOUTH
288",flint,,11565,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,110,15,4,,,,110,20,,34,,,,,2,,,,,,,,,,,,,,,,275
10566,96677,Norwich C.M.,"1. side edges crushed
2. small cortex facet on poll edge.
3. unlike the other 2 Fleggburgh celts, this piece is unpatinated.",6.6.78,,,"FLEGBURGH YARMOUTH.
FLEGGBURGH 28.06 (3)
292",flint,,10566,roughout,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,2.5,,,,130,25,,41,,,,,4,,,,,,,,,,,,,,,,425
10576,96687,Norwich C.M.,,6.6.78,,,"EGMERE                     56.87
               56.87 (1)
                                                                                     380
EGMERE  NORFOLK",flint,,10576,complete,,,,,,,95,,,,,,,0,0,0,0,,,,,,,,,135,25,2,,,,135,50,,42,,,,,4,,,,,,,,,,,,,,,,670
10577,96688,Norwich C.M.,,6.6.78,,,"EGMERE   56.87 (2)
1. of 4 celts            ]
Found together      ]
near Egmere          ]  H.W. Feilden                                            381
2 1/2 feet below     ]
surface 1866         ]",flint,,10577,complete,,,,,,,95,,,,,,,0,0,0,0,,,,,,,,,120,35,2,,,,120,60,,36,,,,,0.5,,,,,,,,,,,,,,,,385
10578,96689,Norwich C.M.,,6.6.78,,,"EGMERE 56-87 (3)
382",flint,,10578,complete,,,,,,,95,,,,,,,0,0,0,0.5,,,,,,,,,140,60,2.5,,,,140,60,,40,,,,,1.5,,,,,,,,,,,,,,,,675
10579,96690,Norwich C.M.,"1. poll edge = flat flake scar. Flaking on poll on front face has been carried out
    from this facet. Projections along ridge have been lightly ground down",6.6.78,,,"EGMERE                          383
               56-87 (4)",flint,,10579,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,110,20,2,,,,110,40,,36,,,,,15,,,,,,,,,,,,,,,,485
10609,96720,Norwich C.M.,"1. 'axe' blade edge damaged 
'chisel' blade edge 85°
2. all scarring apparently pre grinding",8.6.78,,"unprovenanced, but probably Norfolk, possibly Cranwich",[NONE],flint,,10609,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,100,,,,,,110,,,20,,,,,,,,,,,,,,,,,,,,,80
10624,96734,Cambridge M.A.E.,,13.6.78,,,"Barnes Farm 
Manea

Barnes Farm
Manea
[illeg.]
*

2.24392
Manea",flint,,10624,complete,,,,,,,70,,,,,,,0.5,1.5,4.5,5.5,,,,,,,,,110,30,0,,,,110,30,,19,,,,,0,,,,,,,,,,,,,,,,130
10638,96748,Cambridge M.A.E.,1. blade edge fairly sharp,15.6.78,,,"41 Stanesfield Rd.
                Cambridge
                64.177",flint,,10638,complete,,,,,,,85,,,,,,,0,0,0.5,0,,,,,,,,,85,10,1,,,,85,10,,14,,,,,1,,,,,,,,,,,,,,,,65
10759,96867,Colchester Museum,"1. grinding on back face only on blade, extending up to c. 30 mm from blade edge.
2. poll edge formed by flake scar, struck from centre of back face. Below this 'tranchet' flake scars on both faces

[I missed the ""Comments"" on the previous card/task. Sorry]",3.7.78,,"Park Fm, Berechurch",BERECHURCH 174-32,flint,,10759,complete,,,,,,,80,,,,,,,10,0,0,0,,,,,,,,,45,0,7,,,,160,15,,26,,,,,3,,,,,,,,,,,,,,,,215
10761,96869,Colchester Museum,1. found while ploughing for sugar beet,3.7.78,complete,"Enfield Fm, Baxted",96.61,flint,,10761,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,0,,0,,,,120,,,20,,,,,0,,,,,,,,,,,,,,,,100
10765,96872,Colchester Museum,"1. 'Said to have been found with others'.
2. blade edge scarred.",4.7.78,,"Warren Rd., Colchester","27.61
27.61",flint,,10765,complete,,,,,,,70,,,,,,,0,0,1,0,,,,,,,,,145,30,9,,,,145,30,,30,,,,,2,,,,,,,,,,,,,,,,375
10767,96874,Colchester Museum,,4.7.78,,,"Warren Lane Stanway
June 29 1889 [or 1899?]
048 Mr. Hills",flint,,10767,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,0,0,,,,,100,35,,29,,,,,0,,,,,,,,,,,,,,,,220
10771,96878,Colchester Museum,"1. where not ground, side edges are crushed: this seems to have been done before grinding, as it looks as if edges were crushed along their whole length originally.",1.7.78,1921,Great Bentley Lodge Fm.,GREAT BENTLEY. 4161.21,flint,,10771,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,70,0,3.5,,,,115,10,,23,,,,,0,,,,,,,,,,,,,,,,100
10780,96887,Norwich Museum,1. found in hedge.,5.7.78,1938,,"REEPHAM MOOR, NORFOLK.
33-939",flint,,10780,complete,,,,,,,85,,,,,,,0,0,1,0.25,,,,,,,,,130,0,1,,,,130,30,,37,,,,,0,,,,,,,,,,,,,,,,540
10797,96904,Ipswich Museum,,6.7.78,,,"Martlesham Hill
EVANS A.S.L. p. 80
963-203
MARTLESHAM HILL 
807
76 94",flint,,10797,complete,,,,,,,95,,,,,,,0,0,0,0,,,,,,,,,110,15,2,,,,110,25,,36,,,,,10,,,,,,,,,,,,,,,,490
10804,96911,Ipswich Museum,1. found in base of hedge bank.,7.7.78,1933,,"M.R. 1946-218.
WHETHERDEN
SUFFOLK
1933
Whetherden Hall Farm 1933 1946-218
H. T. PITT",flint,,10804,complete,,,,,,,70,,,,,,,0,0,0,0,,,,,,,,,200,10,1.5,,,,200,10,,23,,,,,1,,,,,,,,,,,,,,,,240
10815,96922,Ipswich Museum,"1. looks rather damaged, but damage scars are not readily distinguishable.",7.7.78,,,"IPSWICH FOXHALL RD
1943-37X",flint,,10815,complete,,,,,,,80,,,,,,,0,0,0,0,,,,,,,,,90,0,1,,,,100,5,,15,,,,,0,,,,,,,,,,,,,,,,75
10818,96925,Cheltenham Mus.,"1. difficult to tell how much of edges has been damaged. Present GRIPOLED = 10.
2. most of back face is a creamy brown colour. There is a marked boundary, which looks like a discontinuity, between this flint & the black flint of the rest of the celt. 
3. provenance record reads: 'Found near Teddington Lock'.",12.7.78,,"Teddington Lock, London.",1915.109,flint,,10818,complete,,,,,,,80,,,,,,,0,0,1.5,0,,,,,,,,,85,30,1,,,,120,30,,23,,,,,1,,,,,,,,,,,,,,,,200
10821,96928,Birmingham Mus,,BIRMINGHAM MUSEUM,c.1845,"Drayhouse Bank, Romsley.",32'26,flint,,10821,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,125,40,5,,,,125,40,,31,,,,,1.5,,,,,,,,,,,,,,,,305
10858,96965,Dorchester Museum,"1. Flake scar on poll at c. 45° to long axis of celt on front face, is ground in along poll edge.",21.7.78,,"Cobham Drive, Weymouth","1970.6
1970.6",flint,,10858,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,120,15,7,,,,120,20,,39,,,,,3,,,,,,,,,,,,,,,,375
10870,96977,Dorchester Museum,1. insignificant amount of grinding on back face. All scars pre-grinding. Side edges only lightly ground - difficult to tell exactly how much.,18.7.78,,,"Wrackleford Pres† by Hon Mrs Ashley
0.39.1",flint,,10870,roughout,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,25,0,1,,,,145,5,,30,,,,,0,,,,,,,,,,,,,,,,310
10887,96994,Winchester Mus.,1. found in garden.,24.7.78,,"Oakwood Rd, Chandler's Ford",2182,flint,,10887,reworked fragment,,,,,,,95,,,,,,,0,0,0,0,,,,,,,,,30,0,2,,,,80,15,,33,,,,,0,,,,,,,,,,,,,,,,115
10890,96997,Winchester Mus.,1. small scar facet on poll edge is ground in.,25.7.78,,"Belbin's Pit, Romsey","D.C.78
2144.2
DALE 78",flint,,10890,complete,,,,,,,95,,,,,,,0,0,8,0,,,,,,,,,150,5,26,,,,150,5,,39,,,,,2.5,,,,,,,,,,,,,,,,165
10892,96999,Winchester Mus,1. poll edge is cortex,25.7.78,,,"72 DALE COLLN
2144.1
Birch Copse Tichfield",flint,,10892,complete,,,,,,,90,,,,,,,0,0,0,0,,,,,,,,,115,10,5,,,,115,10,,32,,,,,3,,,,,,,,,,,,,,,,260
10895,97002,Christchurch Mus.,1. found in field.,28.7.78,1912,,"ROWBURY DOUBLE DITCHES. 
Nii. 3.",flint,162918,10845,complete,,,,,,,90,,,,,,,0,0,8,0,,,,,,,,,105,10,3.5,,,,105,10,,25,,,,,2,,,,,,,,,,,,,,,,145
10921,97028,Maidstone Museum,"1. GRINSIDE, LONGSIDE & LEFEDWID taken off RIGHT SIDE edge. This edge has some grinding, & is better presented than left side edge, which has no grinding.
2. stained & battered.",1.8.78,,,"FOUND AT MAPLECOMBE FARNINGHAM KENT NEAR THE CASTLE R.G.R., F.S.A. 6 MARCH 1916.
MAPLECOMBE FARNINGHAM (Kent)",flint,,10921,roughout,,,,,,,,,,,,,,0,0,6,0,,,,,,,,,70,0,1,,,,130,30,,33,,,,,0,,,,,,,,,,,,,,,,340
10928,97035,Maidstone Mus.,,1.8.78,,,20 Shalmsford Street. Chartham 1877 prest by John Marten Esq Jan 1892,flint,,10928,complete,,,,,,,,,,,,,,0,0,1.5,0,,,,,,,,,110,0,4,,,,110,15,,28,,,,,0,,,,,,,,,,,,,,,,210
10937,97044,Maidstone Mus.,,2.8.78,,"Ridding Fm, Lenham",30.1932,flint,,10937,reworked fragment,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,20,30,4,,,,65,35,,29,,,,,8,,,,,,,,,,,,,,,,155
10949,97056,NMW Cardiff,"1. turned up by the plough.
2. Arch. Camb. 87, 1932, 407. Fig. 1 shows back face & left side. 
3. BR. 6",15.8.78,,"Ty rewydd Fm, Ystradgyntais Lower",32-218,flint,826097,10949,complete,,,,,,,90,,,,,,,0,0,0,0,,,,,,,,,110,25,7.5,,,,110,25,,35,,,,,1,,,,,,,,,,,,,,,,325
10950,97057,NMW Cardiff,"Den I. E. Davies 1929 Prehistoric & Roman Remains of Denbighshire, 216-8. Fig. 64 shows front face (photo). Found when cutting deep trench or drain, c. 2½ ft. under the surface. ""It lay in a stratum of clay boggy ground. It appears to have been fixed of discovery). Davies says that this celt 'shows unmistakable signs of having been hafted, there being around the middle a band of brown stained surface.' (p. 218). This appears to show clearly on Davies' photo, but there's nothing totally convincing on the object itself. Most of the band seems to be differentially stained 'impurities' in flint, but there are suggestions of a clearer band on the photo celt than it now has: a b+w photo of it now would make comparison easier.",15.8.78,1857,"Coed Cochion Wood, Llanfair",38-753/1,flint,,10950,complete,,,,,,,95,,,,,,,0,0,0,0,,,,,,,,,185,30,12,,,,185,30,,58,,,,,1.5,,,,,,,,,,,,,,,,1150
10958,97065,Chelmsford Mus.,"1. blade edge has small scars along its whole length.
2. grinding on edges light & indistinct: no facets.
3. polish is very shiny",27.9.78,,,1976: 598: 1,flint,,10958,complete,,,,,,,70,,,,,,,0,0,0,0,,,,,,,,,140,10,0.5,,,,140,35,,20,,,,,0.5,,,,,,,,,,,,,,,,115
10960,97067,Chelmsford Mus.,"1. poll edge is flat cortex facet. 
2. scars on blade edge probably ancient damage (ground in).",27.9.78,,,1978: 48: 1 KITCOMBE FARM ALTON,flint,,10960,complete,,,,,,,95,,,,,,,0,0,0,0.75,,,,,,,,,10,0,0,,,,130,30,,36,,,,,11,,,,,,,,,,,,,,,,450
10991,97098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10998,97105,BM,"1. no grinding
2. Roach-Smith catalogue: 'This [5001] and fast [5000] were found on Landguard Farm, in a field called Heath (opposite Hillyards) between Lake & Shanklin, Isle of Wight'. Both of these celts are in similar fresh condition, apart from dark staining, deep red-brown to greeny-beige. Larger is darker coloured. Damage to 5001 may be ancient - all scarring similar condition.",31.10.78,,,"Hillyards Nr Shanklin IW
HILLYARDS, SHANKLIN.
56 7-1 5001",flint,,10998,roughout,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0.5,,,,160,10,,42,,,,,0,,,,,,,,,,,,,,,,530
10999,97106,BM,1. See 10998.,31.10.78,,,56 7–1 5000.,flint,,10999,roughout,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,,,,190,10,,50,,,,,0,,,,,,,,,,,,,,,,810
11017,97124,BM,"1. BM. 620
2. ground all over. Moderate scars along sides, all but meeting in centre on butt. Most scars prominent.
2. found in digging out rabbit-hole by gamekeeper.",2.11.78,1886,"New Lodge Estate, St. Leonard's Forest, Horsham","1937 10–7 60
620",flint,,11017,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,110,,2,,,,110,,,43,,,,,,,,,,,,,,,,,,,,,385
11023,97130,BM,"1. ground all over. Most of butt unground, moderate scars along sides elsewhere, including poll.",2.11.78,,,"Found at Scraps gate near Sheerness. April 1818
Scrapsgate 1½ miles E of Sheerness Allen-Brown Colln 1898",flint,,11023,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,140,,3,,,,140,,,44,,,,,,,,,,,,,,,,,,,,,565
11025,97132,BM,"1. Found 3 ft. deep in sand
2. no grinding
3. lightly stained & recently damaged along parts of edges, otherwise in fresh condition.",31.10.78,,Wilmington (South) side of Dartford Heath,1921 11-7 1,flint,,11025,roughout,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,,0,,,,150,,,25,,,,,,,,,,,,,,,,,,,,,185
11029,97136,BM,1. fresh condition.,3.10.78,,,"1921 10.22 3
BEXLEY HEATH KENT",flint,,11029,roughout,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,,,,250,5,,20,,,,,0,,,,,,,,,,,,,,,,230
11040,97147,BM,"1. ground at blade, & up to 6 cm from edge on back, 5 on front, almost to side edges small scars in ground surface. Poll edge unground.",3.11.78,,"near St. Otave's School, Croydon","1949 2-3 1
Croydon 
1949 2-3 1",flint,,11040,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,100,,1,,,,100,,,,,,,,,,,,,,,,,,,,,,,,145
11041,97148,BM,"1. ground at blade, Main ridges are lightly ground up to 7 cm from edge on front, 8.5 cm on back. Poll edge mostly ground. 
2. blade edge fresh & sharp.
3. found in garden of greenways. Oakfield Glade, Weybridge",3.11.78,,,"1948 12-1 1 
Weybridge",flint,,11041,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,85,,1,,,,105,,,,,,,,,,,,,,,,,,,,,,,,145
11043,97150,BM,"1. Ground surface has no scars.
2. found in garden at Sharston, Warren Rd, Banstead.",3.11.78,,,1933 2-6 1,flint,,11043,reworked fragment,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,115
11044,97151,BM,"1. ground all over. Small to large scars all over
2. found in a ploughed field",3.11.78,,"Hurtswood, Reigate","REIGATE, SURREY
52. 3-26 1",flint,,11044,complete,,,,,,,,,,,,,,0,0,1,0,,,,,,,,,135,,4,,,,135,,,,,,,,,,,,,,,,,,,,,,,,400
11053,97160,B.M.,"1. side & poll edges have a more or less continuous crushed facet, which is quite smooth in places : perhaps represents light grinding.",5.10.78,,,"94 12-10 29.
WIN HILL / HITCHAM. BUCKS. 1883",flint,,11053,roughout,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,1.5,,,,185,40,,38,,,,,1,,,,,,,,,,,,,,,,660
11054,97161,B.M.,,5.10.78,,,"WIN HILL Hitcham BUCKS.
94 12-10 32.",flint,,11054,complete,,,,,,,100,,,,,,,0,0,0,0,,,,,,,,,90,5,6.5,,,,90,25,,28,,,,,1,,,,,,,,,,,,,,,,120
11057,97164,BM,"1. ground all over. Small to large scars along sides on front, small to moderate all over on back.
2. poll edge scar ground in. No indication of direction of blow.",1.11.78,1909,,"Burymead, Hitchin
Found on  Burymead
1915 12-8 230
Burymead Hitchin",flint,,11057,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,130,,0,,,,130,,,,,,,,,,,,,,,,,,,,,,,,330
11061,97168,BM,"1. Ground all over. Large scars along sides.
grinding over after Adkins & Jackson no.129",25.10.78,,,"R. THAMES. GREENWICH. PRES BY THE LORDS OF THE ADMIRALTY. 28.11.1873
England 18
ENG.18.",flint,,11061,complete,,,,,,,,,,,,,,0.5,0,0,0,,,,,,,,,170,,2.5,,,,170,,,,,,,,,,,,,,,,,,,,,,,,855
11062,97169,BM,1. Main grinding on front face. Main ridges in equivalent area on back face are lightly ground.,3.11.78,,,"LAVENDER HILL. WANDSWORTH. 84 + 2817
+2817
T2817 SISTERS ESTATE, LAVENDER HILL, WANDSWORTH.
C.H.R.XI.84 NOV 87",Flint,,11062,roughout,,,,,,,,,,,,,,12,0,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,500
11064,97171,BM,"1. Ground all over. A few small to moderate scars both faces.
2. Poll edge = single facet. Light grinding over much of facet makes it difficult to tell where flake was struck from.
3. Adkins & Jackson 1978, no. 280.",25.10.78,,,"PUTNEY. THAMES 90
W9 90",Flint,,11064,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,115,,11.5,,,,115,,,,,,,,,,,,,,,,,,,,,,,,415
11065,97172,BM,"1. ground all over. Moderate scars along sides, with a large scar in centre of back face (?damage, from blade edge, ground in). All cortex ground.",31.10.78,,,"B94
Thames Putney [barely legible]",flint,,11065,complete,,,,,,,,,,,,,,10,0.25,6.5,0.5,,,,,,,,,125,,3,,,,125,,,,,,,,,,,,,,,,,,,,,,,,390
